# File generated by CMD 3.4 (http://stev.oapd.inaf.it/cmd) on Thu May 13 21:36:08 CEST 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.025095 0.25000 9.69897 1.3153616190 2.5211851597    1.121  3.386  3.4643 -0.089    8  0.542  0.423   215.62   103.03    64.62    51.49    42.06  1 -1.01e-07      0.00 6.598e-01 3.144e-01 3.581e-03 2.512e-03 1.129e-02 -1.000 2.576e-02 -3.696 3.285 3.586 2.329 0.046 -2.117 -5.684 -6.643 -7.050
0.025095 0.25000 9.69897 1.3153623343 2.5211851597    1.110  3.503  3.4450 -0.288    8  0.543  0.423   346.73   147.13    90.78    72.76    59.48  1 -1.66e-07      0.00 6.598e-01 3.144e-01 3.581e-03 2.512e-03 1.129e-02 -1.000 2.576e-02 -3.988 3.210 3.668 2.364 -0.004 -2.238 -6.009 -6.985 -7.409
0.025095 0.25000 9.69897 1.3153632879 2.5211853981    1.097  3.578  3.4323 -0.418    8  0.543  0.423   477.34   185.71   113.36    91.20    74.60  1 -6.91e-07      0.00 6.598e-01 3.144e-01 3.581e-03 2.512e-03 1.129e-02 -1.000 2.576e-02 -4.174 3.241 3.773 2.468 -0.005 -2.310 -6.215 -7.200 -7.641
0.025095 0.25000 9.69897 1.3153643608 2.5211853981    1.083  3.615  3.4254 -0.488    8  0.544  0.423   567.59   210.09   127.50   102.81    84.11  1 -1.67e-06      0.00 6.598e-01 3.144e-01 3.581e-03 2.512e-03 1.129e-02 -1.000 2.576e-02 -4.267 3.230 3.804 2.530 -0.008 -2.352 -6.318 -7.303 -7.751
0.025095 0.25000 9.69897 1.3153655529 2.5211856365    1.068  3.630  3.4221 -0.522    8  0.545  0.423   616.99   222.65   134.73   108.79    89.00  1 -2.54e-06      0.00 6.598e-01 3.144e-01 3.581e-03 2.512e-03 1.129e-02 -1.000 2.576e-02 -4.304 3.231 3.824 2.569 -0.003 -2.366 -6.360 -7.345 -7.797
0.025095 0.25000 9.69897 1.3153668642 2.5211856365    1.051  3.636  3.4296 -0.506    8  0.545  0.423   590.41   215.39   130.48   105.37    86.19  0 -2.12e-06      0.00 6.598e-01 3.144e-01 3.581e-03 2.512e-03 1.129e-02 -1.000 2.576e-02 -4.321 3.192 3.733 2.414 -0.095 -2.420 -6.367 -7.355 -7.804
0.025095 0.25000 9.69897 1.3153668642 2.5211856365    1.050  3.484  3.4448 -0.294    8  0.545  0.423   347.72   146.53    90.32    72.53    59.27  1 -1.73e-07      0.00 6.598e-01 3.144e-01 3.581e-03 2.512e-03 1.129e-02 -1.000 2.576e-02 -3.940 3.262 3.721 2.416 0.047 -2.188 -5.961 -6.936 -7.361
0.025095 0.25000 9.69897 1.3153671026 2.5211856365    1.046  3.329  3.4692 -0.043    8  0.546  0.423   190.53    92.99    58.50    46.67    38.09  1 -9.33e-08      0.00 6.598e-01 3.144e-01 3.581e-03 2.512e-03 1.129e-02 -1.000 2.576e-02 -3.552 3.358 3.611 2.386 0.118 -2.033 -5.531 -6.484 -6.885
0.025095 0.25000 9.69897 1.3153673410 2.5211856365    1.039  3.153  3.4969  0.241    8  0.546  0.423    99.34    55.61    35.80    28.35    23.11  2  -4.7e-08      0.00 6.598e-01 3.144e-01 3.581e-03 2.512e-03 1.129e-02 -1.000 2.576e-02 -3.113 3.339 3.099 2.015 -0.104 -2.186 -5.034 -5.942 -6.301
0.025095 0.25000 9.69897 1.3153678179 2.5211858749    1.029  3.174  3.4926  0.199    8  0.546  0.423   109.01    59.86    38.40    30.45    24.83  2  -5.2e-08      0.00 6.598e-01 3.144e-01 3.581e-03 2.512e-03 1.129e-02 -1.000 2.576e-02 -3.165 3.362 3.242 2.170 -0.001 -2.105 -5.096 -6.013 -6.378
0.025095 0.25000 9.69897 1.3153682947 2.5211858749    1.017  3.281  3.4742  0.013    8  0.546  0.423   166.33    83.44    52.72    42.03    34.29  1 -8.14e-08      0.00 6.598e-01 3.144e-01 3.581e-03 2.512e-03 1.129e-02 -1.000 2.576e-02 -3.432 3.395 3.587 2.404 0.151 -1.990 -5.401 -6.347 -6.741
0.025095 0.25000 9.69897 1.3153690100 2.5211858749    1.001  3.418  3.4505 -0.225    8  0.547  0.423   291.74   127.87    79.22    63.60    51.93  1 -1.45e-07      0.00 6.598e-01 3.144e-01 3.581e-03 2.512e-03 1.129e-02 -1.000 2.576e-02 -3.774 3.385 3.804 2.490 0.152 -2.057 -5.786 -6.759 -7.181
0.025095 0.25000 9.69897 1.3153697252 2.5211861134    0.983  3.532  3.4301 -0.429    8  0.547  0.423   479.65   184.03   112.11    90.55    74.00  1 -7.45e-07      0.00 6.598e-01 3.144e-01 3.581e-03 2.512e-03 1.129e-02 -1.000 2.576e-02 -4.060 3.371 3.916 2.619 0.131 -2.184 -6.104 -7.089 -7.532
0.025095 0.25000 9.69897 1.3153706789 2.5211861134    0.962  3.605  3.4163 -0.566    8  0.548  0.423   675.42   234.65   141.33   114.64    93.73  0 -3.37e-06      0.00 6.598e-01 3.144e-01 3.581e-03 2.512e-03 1.129e-02 -1.000 2.576e-02 -4.242 3.342 3.958 2.726 0.112 -2.275 -6.303 -7.290 -7.745
0.025095 0.25000 9.69897 1.3153717518 2.5211863518    0.939  3.641  3.4085 -0.645    8  0.548  0.423   821.59   268.67   160.74   130.77   106.93  0 -3.82e-06      0.00 6.598e-01 3.144e-01 3.581e-03 2.512e-03 1.129e-02 -1.000 2.576e-02 -4.334 3.332 3.945 2.693 0.054 -2.344 -6.397 -7.387 -7.849
0.025095 0.25000 9.69897 1.3153729439 2.5211863518    0.913  3.657  3.4045 -0.688    8  0.549  0.423   914.15   288.55   171.98   140.20   114.63  0 -4.08e-06      0.00 6.598e-01 3.144e-01 3.581e-03 2.512e-03 1.129e-02 -1.000 2.576e-02 -4.372 3.338 3.945 2.680 0.030 -2.373 -6.437 -7.428 -7.894
0.025095 0.25000 9.69897 1.3153742552 2.5211865902    0.886  3.664  3.4219 -0.639    8  0.550  0.423   801.29   262.08   156.77   127.77   104.42  0  -4.2e-06      0.00 6.598e-01 3.144e-01 3.581e-03 2.512e-03 1.129e-02 -1.000 2.576e-02 -4.391 3.264 3.846 2.555 -0.047 -2.423 -6.450 -7.440 -7.900
0.025095 0.25000 9.69897 1.3153742552 2.5211865902    0.884  3.522  3.4262 -0.481    8  0.550  0.423   536.48   196.85   119.27    96.81    79.06  0 -1.39e-06      0.00 6.598e-01 3.144e-01 3.581e-03 2.512e-03 1.129e-02 -1.000 2.576e-02 -4.036 3.453 4.021 2.742 0.212 -2.127 -6.086 -7.072 -7.519
0.025095 0.25000 9.69897 1.3153744936 2.5211865902    0.878  3.369  3.4509 -0.232    8  0.550  0.423   290.30   125.23    77.43    62.44    50.94  1 -1.61e-07      0.00 6.598e-01 3.144e-01 3.581e-03 2.512e-03 1.129e-02 -1.000 2.576e-02 -3.652 3.510 3.925 2.610 0.272 -1.936 -5.663 -6.637 -7.059
0.025095 0.25000 9.69897 1.3153747320 2.5211865902    0.867  3.193  3.4786  0.050    8  0.550  0.423   148.94    75.04    47.46    38.01    30.96  1 -8.23e-08      0.00 6.598e-01 3.144e-01 3.581e-03 2.512e-03 1.129e-02 -1.000 2.576e-02 -3.212 3.555 3.692 2.539 0.297 -1.837 -5.173 -6.113 -6.502
0.025095 0.25000 9.69897 1.3153750896 2.5211865902    0.852  3.213  3.4710 -0.008    8  0.550  0.423   169.85    82.91    52.19    41.88    34.12  1  -9.1e-08      0.00 6.598e-01 3.144e-01 3.581e-03 2.512e-03 1.129e-02 -1.000 2.576e-02 -3.262 3.605 3.839 2.633 0.373 -1.773 -5.237 -6.188 -6.586
0.025095 0.25000 9.69897 1.3153755665 2.5211865902    0.832  3.315  3.4479 -0.214    8  0.551  0.423   275.56   119.52    73.96    59.72    48.69  1  -1.4e-07      0.00 6.598e-01 3.144e-01 3.581e-03 2.512e-03 1.129e-02 -1.000 2.576e-02 -3.519 3.640 4.080 2.777 0.429 -1.791 -5.535 -6.509 -6.931
0.025095 0.25000 9.69897 1.3153761625 2.5211868286    0.809  3.447  3.4189 -0.474    8  0.551  0.423   518.92   189.78   114.95    93.55    76.34  0 -1.22e-06      0.00 6.598e-01 3.144e-01 3.581e-03 2.512e-03 1.129e-02 -1.000 2.576e-02 -3.848 3.638 4.254 3.040 0.459 -1.913 -5.907 -6.889 -7.336
0.025095 0.25000 9.69897 1.3153769970 2.5211868286    0.781  3.556  3.3943 -0.696    8  0.552  0.423   908.82   281.47   167.36   137.17   112.02  0 -3.14e-06      0.00 6.598e-01 3.144e-01 3.581e-03 2.512e-03 1.129e-02 -1.000 2.576e-02 -4.121 3.597 4.204 2.936 0.283 -2.120 -6.186 -7.178 -7.644
0.025095 0.25000 9.69897 1.3153778315 2.5211868286    0.751  3.625  3.3786 -0.845    8  0.552  0.423  1330.02   364.58   214.08   176.39   144.09  0 -4.16e-06      0.00 6.598e-01 3.144e-01 3.581e-03 2.512e-03 1.129e-02 -1.000 2.576e-02 -4.293 3.563 4.153 2.844 0.149 -2.271 -6.365 -7.361 -7.839
0.025095 0.25000 9.69897 1.3153787851 2.5211870670    0.717  3.658  3.3724 -0.923    8  0.553  0.423  1619.59   414.51   241.74   199.89   163.29  0 -5.02e-06      0.00 6.598e-01 3.144e-01 3.581e-03 2.512e-03 1.129e-02 -1.000 2.576e-02 -4.375 3.541 4.126 2.802 0.084 -2.347 -6.452 -7.450 -7.933
0.025095 0.25000 9.69897 1.3153799772 2.5211870670    0.681  3.670  3.3745 -0.949    8  0.554  0.423  1723.12   429.11   249.58   206.87   168.94  0  -5.6e-06      0.00 6.598e-01 3.144e-01 3.581e-03 2.512e-03 1.129e-02 -1.000 2.576e-02 -4.405 3.523 4.107 2.781 0.057 -2.375 -6.483 -7.482 -7.966
0.025095 0.25000 9.69897 1.3153811693 2.5211873055    0.643  3.675  3.4833 -0.543    8  0.554  0.423   600.22   202.91   121.90   100.15    81.60  0 -3.94e-06      0.00 6.598e-01 3.144e-01 3.581e-03 2.512e-03 1.129e-02 -1.000 2.576e-02 -4.416 2.740 2.755 1.518 -0.843 -3.024 -6.385 -7.296 -7.702
0.025095 0.25000 9.69897 1.3153847456 2.5211877823    0.556 -9.999  4.0000  1.692    9  0.556  0.000     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.598e-01 3.144e-01 3.581e-03 2.512e-03 1.129e-02 -1.000 2.576e-02 29.767 29.676 29.948 30.008 30.002 30.006 30.069 30.073 30.094
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.041619 0.50000 9.69897 0.1000000015 1.1711064577    0.100 -3.267  3.3670  5.125    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.89e-17      0.00 6.329e-01 3.252e-01 7.545e-03 2.035e-03 1.846e-02 -1.000 4.196e-02 12.938 21.401 19.353 17.695 15.716 13.539 10.845 10.268 9.919
0.041619 0.50000 9.69897 0.1003949717 1.1743973494    0.100 -3.262  3.3675  5.124    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.95e-17      0.00 6.329e-01 3.252e-01 7.545e-03 2.035e-03 1.846e-02 -1.000 4.196e-02 12.926 21.387 19.340 17.683 15.704 13.527 10.833 10.256 9.907
0.041619 0.50000 9.69897 0.1199999973 1.3193154335    0.120 -3.048  3.3911  5.081    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.36e-17      0.00 6.326e-01 3.254e-01 7.545e-03 2.035e-03 1.846e-02 -1.000 4.196e-02 12.390 20.767 18.769 17.128 15.162 12.991 10.298 9.723 9.371
0.041619 0.50000 9.69897 0.1400000006 1.4384527206    0.140 -2.883  3.4073  5.048    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.29e-16      0.00 6.323e-01 3.257e-01 7.545e-03 2.035e-03 1.846e-02 -1.000 4.196e-02 11.978 20.289 18.330 16.701 14.745 12.578 9.886 9.313 8.959
0.041619 0.50000 9.69897 0.1599999964 1.5372931957    0.160 -2.750  3.4194  5.022    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.72e-16      0.00 6.321e-01 3.260e-01 7.545e-03 2.035e-03 1.846e-02 -1.000 4.196e-02 11.646 19.787 17.891 16.281 14.358 12.212 9.559 8.988 8.634
0.041619 0.50000 9.69897 0.1785102487 1.6154228449    0.178 -2.643  3.4295  5.003    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.13e-16      0.00 6.319e-01 3.262e-01 7.545e-03 2.035e-03 1.846e-02 -1.000 4.196e-02 11.378 18.963 17.232 15.669 13.861 11.793 9.310 8.742 8.395
0.041619 0.50000 9.69897 0.2000000030 1.6938791275    0.200 -2.532  3.4399  4.983    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.66e-16      0.00 6.316e-01 3.264e-01 7.545e-03 2.035e-03 1.846e-02 -1.000 4.196e-02 11.100 18.181 16.587 15.071 13.366 11.373 9.051 8.484 8.146
0.041619 0.50000 9.69897 0.2500000000 1.8403258324    0.250 -2.322  3.4579  4.941    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.05e-16      0.00 6.312e-01 3.269e-01 7.545e-03 2.035e-03 1.846e-02 -1.000 4.196e-02 10.574 16.899 15.495 14.034 12.483 10.630 8.563 7.993 7.672
0.041619 0.50000 9.69897 0.3000000417 1.9529141188    0.300 -2.154  3.4708  4.904    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.68e-16      0.00 6.309e-01 3.271e-01 7.544e-03 2.035e-03 1.846e-02 -1.000 4.196e-02 10.155 16.023 14.723 13.299 11.842 10.082 8.170 7.595 7.290
0.041619 0.50000 9.69897 0.3499999940 2.0434174538    0.350 -1.995  3.4818  4.857    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -8e-16      0.00 6.334e-01 3.246e-01 7.545e-03 2.035e-03 1.846e-02 -1.000 4.196e-02 9.759 15.278 14.054 12.658 11.273 9.592 7.798 7.216 6.924
0.041619 0.50000 9.69897 0.4000000060 2.1185026169    0.400 -1.852  3.4946  4.822    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.08e-15      0.00 6.335e-01 3.245e-01 7.545e-03 2.035e-03 1.846e-02 -1.000 4.196e-02 9.400 14.599 13.428 12.054 10.737 9.144 7.468 6.873 6.597
0.041619 0.50000 9.69897 0.4500000179 2.1822810173    0.450 -1.710  3.5076  4.783    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.48e-15      0.00 6.336e-01 3.245e-01 7.545e-03 2.035e-03 1.846e-02 -1.000 4.196e-02 9.044 13.967 12.833 11.492 10.238 8.714 7.142 6.528 6.269
0.041619 0.50000 9.69897 0.4819106758 2.2183556557    0.482 -1.614  3.5173  4.756    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.84e-15      0.00 6.336e-01 3.244e-01 7.545e-03 2.035e-03 1.846e-02 -1.000 4.196e-02 8.806 13.563 12.437 11.107 9.896 8.427 6.929 6.298 6.050
0.041619 0.50000 9.69897 0.5000000596 2.2374544144    0.500 -1.563  3.5225  4.742    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.07e-15      0.00 6.336e-01 3.244e-01 7.545e-03 2.035e-03 1.846e-02 -1.000 4.196e-02 8.678 13.354 12.229 10.908 9.719 8.275 6.814 6.174 5.931
0.041619 0.50000 9.69897 0.5500000119 2.2836582661    0.550 -1.409  3.5388  4.694    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.97e-15      0.00 6.458e-01 3.136e-01 7.299e-03 1.969e-03 1.786e-02 -1.000 4.057e-02 8.293 12.759 11.615 10.332 9.207 7.823 6.467 5.801 5.575
0.041619 0.50000 9.69897 0.6000000238 2.3211214542    0.600 -1.254  3.5599  4.661    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.22e-15      0.00 6.477e-01 3.119e-01 7.266e-03 1.961e-03 1.778e-02 -1.000 4.041e-02 7.904 12.167 10.943 9.669 8.626 7.353 6.134 5.439 5.235
0.041619 0.50000 9.69897 0.6259024739 2.3378453255    0.626 -1.168  3.5742  4.651    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.09e-15      0.00 6.485e-01 3.112e-01 7.250e-03 1.956e-03 1.774e-02 -1.000 4.033e-02 7.691 11.840 10.535 9.245 8.254 7.088 5.962 5.256 5.069
0.041619 0.50000 9.69897 0.6499999762 2.3520355225    0.650 -1.092  3.5870  4.643    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.02e-15      0.00 6.493e-01 3.105e-01 7.235e-03 1.952e-03 1.771e-02 -1.000 4.025e-02 7.500 11.547 10.173 8.874 7.925 6.857 5.806 5.098 4.926
0.041619 0.50000 9.69897 0.6999999881 2.3779268265    0.700 -0.934  3.6149  4.629    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.47e-15      0.00 6.509e-01 3.090e-01 7.206e-03 1.944e-03 1.764e-02 -1.000 4.011e-02 7.106 10.910 9.420 8.131 7.254 6.404 5.487 4.798 4.659
0.041619 0.50000 9.69897 0.7258698940 2.3897242546    0.726 -0.847  3.6341  4.634    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-14      0.00 6.514e-01 3.085e-01 7.145e-03 1.940e-03 1.762e-02 -1.000 4.006e-02 6.887 10.460 8.965 7.708 6.872 6.165 5.323 4.656 4.540
0.041619 0.50000 9.69897 0.7499999404 2.3998889923    0.750 -0.768  3.6513  4.638    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.19e-14      0.00 6.519e-01 3.080e-01 7.092e-03 1.937e-03 1.760e-02 -1.000 4.004e-02 6.689 9.960 8.548 7.342 6.548 5.952 5.176 4.550 4.448
0.041619 0.50000 9.69897 0.7995745540 2.4185757637    0.799 -0.635  3.6696  4.606    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.62e-14      0.00 6.543e-01 3.060e-01 7.048e-03 1.926e-03 1.749e-02 -1.000 3.974e-02 6.358 9.232 7.980 6.854 6.122 5.607 4.899 4.331 4.239
0.041619 0.50000 9.69897 0.8124335408 2.4229965210    0.812 -0.600  3.6745  4.598    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.75e-14      0.00 6.549e-01 3.054e-01 7.036e-03 1.922e-03 1.746e-02 -1.000 3.968e-02 6.271 9.036 7.832 6.730 6.017 5.518 4.827 4.275 4.186
0.041619 0.50000 9.69897 0.8491491079 2.4347755909    0.849 -0.503  3.6883  4.575    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.21e-14      0.00 6.568e-01 3.036e-01 7.001e-03 1.912e-03 1.738e-02 -1.000 3.952e-02 6.027 8.495 7.427 6.390 5.730 5.269 4.627 4.117 4.035
0.041619 0.50000 9.69897 0.8732356429 2.4418873787    0.873 -0.439  3.6970  4.558    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.57e-14      0.00 6.582e-01 3.024e-01 6.975e-03 1.905e-03 1.731e-02 -1.000 3.936e-02 5.867 8.152 7.174 6.177 5.549 5.109 4.496 4.012 3.935
0.041619 0.50000 9.69897 0.8987236619 2.4489376545    0.898 -0.372  3.7059  4.540    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.02e-14      0.00 6.597e-01 3.011e-01 6.947e-03 1.898e-03 1.724e-02 -1.000 3.922e-02 5.701 7.805 6.918 5.960 5.365 4.943 4.361 3.902 3.829
0.041619 0.50000 9.69897 0.9043403268 2.4504301548    0.904 -0.358  3.7078  4.535    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.13e-14      0.00 6.601e-01 3.007e-01 6.940e-03 1.896e-03 1.723e-02 -1.000 3.918e-02 5.664 7.731 6.862 5.913 5.325 4.907 4.331 3.877 3.805
0.041619 0.50000 9.69897 0.9290654063 2.4567532539    0.928 -0.293  3.7159  4.515    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.66e-14      0.00 6.618e-01 2.992e-01 6.907e-03 1.887e-03 1.715e-02 -1.000 3.898e-02 5.503 7.416 6.627 5.712 5.151 4.748 4.199 3.767 3.699
0.041619 0.50000 9.69897 0.9482982755 2.4614107609    0.948 -0.244  3.7220  4.499    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.14e-14      0.00 6.632e-01 2.980e-01 6.882e-03 1.881e-03 1.709e-02 -1.000 3.881e-02 5.380 7.180 6.451 5.560 5.018 4.627 4.097 3.682 3.617
0.041619 0.50000 9.69897 0.9517272115 2.4622182846    0.951 -0.235  3.7231  4.495    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.23e-14      0.00 6.635e-01 2.977e-01 6.877e-03 1.879e-03 1.708e-02 -1.000 3.877e-02 5.357 7.140 6.420 5.533 4.995 4.605 4.079 3.666 3.602
0.041619 0.50000 9.69897 0.9703306556 2.4664859772    0.970 -0.187  3.7285  4.478    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.78e-14      0.00 6.650e-01 2.963e-01 6.848e-03 1.872e-03 1.701e-02 -1.000 3.870e-02 5.238 6.925 6.256 5.390 4.868 4.488 3.979 3.581 3.519
0.041619 0.50000 9.69897 0.9877697825 2.4703190327    0.987 -0.142  3.7334  4.461    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.35e-14      0.00 6.665e-01 2.950e-01 6.820e-03 1.864e-03 1.694e-02 -1.000 3.852e-02 5.126 6.730 6.106 5.260 4.752 4.380 3.886 3.500 3.440
0.041619 0.50000 9.69897 0.9978728294 2.4724690914    0.998 -0.117  3.7361  4.450    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.71e-14      0.00 6.674e-01 2.942e-01 6.804e-03 1.860e-03 1.690e-02 -1.000 3.843e-02 5.062 6.620 6.021 5.186 4.686 4.318 3.833 3.454 3.395
0.041619 0.50000 9.69897 1.0034447908 2.4736337662    1.003 -0.103  3.7376  4.444    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.88e-14      0.00 6.680e-01 2.937e-01 6.793e-03 1.857e-03 1.688e-02 -1.000 3.836e-02 5.027 6.561 5.974 5.145 4.649 4.284 3.803 3.427 3.369
0.041619 0.50000 9.69897 1.0210103989 2.4772098064    1.021 -0.058  3.7419  4.425    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -6.44e-14      0.00 6.698e-01 2.920e-01 6.759e-03 1.848e-03 1.680e-02 -1.000 3.821e-02 4.916 6.376 5.830 5.018 4.535 4.177 3.709 3.344 3.288
0.041619 0.50000 9.69897 1.0383396149 2.4806015491    1.038 -0.015  3.7459  4.405    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -7.05e-14      0.00 6.716e-01 2.903e-01 6.725e-03 1.838e-03 1.671e-02 -1.000 3.804e-02 4.808 6.197 5.693 4.897 4.426 4.074 3.618 3.262 3.208
0.041619 0.50000 9.69897 1.0474473238 2.4823327065    1.047  0.007  3.7478  4.394    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -7.39e-14      0.00 6.726e-01 2.895e-01 6.707e-03 1.833e-03 1.667e-02 -1.000 3.794e-02 4.752 6.106 5.622 4.834 4.369 4.020 3.571 3.219 3.167
0.041619 0.50000 9.69897 1.0484120846 2.4825139046    1.048  0.010  3.7480  4.393    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -7.42e-14      0.00 6.727e-01 2.894e-01 6.705e-03 1.832e-03 1.666e-02 -1.000 3.792e-02 4.746 6.097 5.614 4.827 4.363 4.015 3.566 3.214 3.162
0.041619 0.50000 9.69897 1.0670523643 2.4859437943    1.066  0.055  3.7515  4.369    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -8.14e-14      0.00 6.752e-01 2.872e-01 6.662e-03 1.821e-03 1.656e-02 -1.000 3.762e-02 4.633 5.924 5.475 4.703 4.249 3.907 3.468 3.125 3.074
0.041619 0.50000 9.69897 1.0843818188 2.4890110493    1.083  0.095  3.7543  4.346    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -8.85e-14      0.00 6.772e-01 2.853e-01 6.624e-03 1.811e-03 1.647e-02 -1.000 3.745e-02 4.531 5.777 5.354 4.593 4.148 3.810 3.379 3.042 2.993
0.041619 0.50000 9.69897 1.0970219374 2.4911780357    1.096  0.124  3.7560  4.330    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -9.38e-14      0.00 6.787e-01 2.840e-01 6.599e-03 1.805e-03 1.641e-02 -1.000 3.730e-02 4.461 5.678 5.271 4.517 4.077 3.743 3.316 2.983 2.935
0.041619 0.50000 9.69897 1.1120573282 2.4936821461    1.111  0.155  3.7572  4.309    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -1e-13      0.00 6.804e-01 2.824e-01 6.570e-03 1.797e-03 1.634e-02 -1.000 3.717e-02 4.381 5.578 5.182 4.434 3.998 3.665 3.242 2.912 2.865
0.041619 0.50000 9.69897 1.1265585423 2.4960246086    1.125  0.185  3.7578  4.288    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.06e-13      0.00 6.815e-01 2.814e-01 6.554e-03 1.792e-03 1.630e-02 -1.000 3.710e-02 4.308 5.493 5.104 4.359 3.925 3.593 3.172 2.843 2.796
0.041619 0.50000 9.69897 1.1395460367 2.4980645180    1.138  0.209  3.7579  4.269    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.12e-13      0.00 6.816e-01 2.813e-01 6.555e-03 1.792e-03 1.631e-02 -1.000 3.712e-02 4.248 5.432 5.043 4.298 3.865 3.533 3.111 2.783 2.736
0.041619 0.50000 9.69897 1.1465964317 2.4991495609    1.145  0.221  3.7577  4.259    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.15e-13      0.00 6.817e-01 2.812e-01 6.556e-03 1.792e-03 1.632e-02 -1.000 3.715e-02 4.217 5.403 5.013 4.267 3.834 3.502 3.080 2.751 2.704
